x_m,y_m,station_m,path_yaw_deg,curvature_1_per_m
82.7,3.5,82.9891411564531,0.0,0.0
82.80000000000001,3.5,83.08914115645311,0.0,0.0
82.9,3.5,83.1891411564531,0.0,0.0
83.0,3.5,83.2891411564531,0.0,0.0
83.10000000000001,3.5,83.3891411564531,0.0,0.0
83.2,3.5,83.4891411564531,0.0,0.0
83.30000000000001,3.5,83.58914115645311,0.0,0.0
83.4,3.5,83.6891411564531,0.0,0.0
83.5,3.5,83.7891411564531,0.0,0.0
83.60000000000001,3.5,83.8891411564531,0.0,0.0
83.7,3.5,83.9891411564531,0.0,0.0
83.80000000000001,3.5,84.08914115645311,0.0,0.0
83.9,3.5,84.1891411564531,0.0,0.0
84.0,3.5,84.2891411564531,0.0,0.0
84.10000000000001,3.5,84.3891411564531,0.0,0.0
84.2,3.5,84.4891411564531,0.0,0.0
84.30000000000001,3.5,84.58914115645311,0.0,0.0
84.4,3.5,84.6891411564531,0.0,0.0
84.5,3.5,84.7891411564531,0.0,0.0
84.60000000000001,3.5,84.8891411564531,0.0,0.0
84.7,3.5,84.9891411564531,0.0,0.0
84.80000000000001,3.5,85.08914115645311,0.0,0.0
84.9,3.5,85.1891411564531,0.0,-3.224558641390262e-05
85.0,3.5,85.2891411564531,-0.0003695072018881804,-0.00025667357998680957
85.10000000000001,3.4999987101765435,85.38914115646142,-0.0029412625694572423,-0.0007974363165456824
85.2,3.49998973305679,85.48914115686436,-0.00950745431014685,-0.0015194665574256503
85.30000000000001,3.4999655228999997,85.58914115979503,-0.020353067138202924,-0.0022587179469958454
85.4,3.4999186874469137,85.68914117076282,-0.03539045754037741,-0.002982723895350716
85.5,3.499841986882716,85.7891412001777,-0.05453257292798308,-0.003691586971439022
85.60000000000001,3.4997283327999997,85.88914126476394,-0.07769294946983545,-0.004385409122508107
85.7,3.4995707871617285,85.989141388867,-0.10478570951107781,-0.0050642915762251235
85.80000000000001,3.4993625612641974,86.08914160565689,-0.13572555865818417,-0.005728334763328631
85.9,3.4990970147000002,86.18914195823115,-0.17042778260574887,-0.00637763826000382
86.0,3.4987676543209876,86.28914250062097,-0.2088082437821581,-0.007012300747730033
86.10000000000001,3.4983681332012346,86.38914329870342,-0.25078337786957505,-0.0076324199891564005
86.2,3.4978922496,86.489144431023,-0.2962701902642165,-0.008238092819201986
86.30000000000001,3.4973339459246913,86.58914598952585,-0.34518625252844876,-0.008829415149693945
86.4,3.496687307693827,86.689148080209,-0.3974496988860612,-0.00940648198642683
86.5,3.4959465625,86.78915082368857,-0.45297922280439884,-0.009969387457138705
86.60000000000001,3.4951060789728396,86.889154355689,-0.5116940737018182,-0.010518224849906298
86.7,3.4941603657419753,86.98915882745659,-0.573514053822676,-0.01105308666053565
86.80000000000001,3.4931040704,87.08916440610024,-0.6383595153062716,-0.011574064647562499
86.9,3.491931978465432,87.18917127486185,-0.7061513574796983,-0.012081249894733997
87.0,3.490639012345679,87.28917963331946,-0.7768110244034082,-0.012574732879439297
87.10000000000001,3.4892202303,87.3891896975255,-0.8502605026853075,-0.013054603546133803
87.2,3.487670825402469,87.48920170008286,-0.926422319584521,-0.013520951384517019
87.30000000000001,3.485986124504938,87.58921589016164,-1.0052195414212606,-0.013973865511248837
87.4,3.4841615872,87.68923253345852,-1.0865757723026765,-0.014413434754406929
87.5,3.4821928047839505,87.78925191210186,-1.1704151531750855,-0.014839747740376275
87.60000000000001,3.480075499219753,87.88927432450456,-1.2566623612116055,-0.015252892981951677
87.7,3.4778055220999997,87.98930008516712,-1.3452426095338534,-0.01565295896764693
87.80000000000001,3.475378853609876,88.08932952443358,-1.4360816472795488,-0.016040034251305776
87.9,3.4727916014901234,88.1893629882021,-1.529105760006165,-0.016414207541145948
88.0,3.47004,88.28940083759302,-1.6242417704348504,-0.0167755677885236
88.10000000000001,3.4671204088802465,88.38944344857609,-1.7214170395300294,-0.017124204275208887
88.2,3.4640293123160495,88.48949121155941,-1.8205594679067278,-0.017460206699033476
88.30000000000001,3.4607633178999997,88.58954453094226,-1.9215974975617198,-0.017783665257481568
88.4,3.4573191555950618,88.68960382463347,-2.024460113916596,-0.018094670728752593
88.5,3.453693676697531,88.78966952353791,-2.1290768481653504,-0.018393314550145062
88.60000000000001,3.4498838527999998,88.88974207101289,-2.2353777799143564,-0.01867968889319513
88.7,3.445886774754321,88.98982192229626,-2.3432935401016484,-0.01895388673525364
88.80000000000001,3.4416996516345675,89.08990954390863,-2.452755314181569,-0.019216001927566034
88.9,3.4373198097,89.19000541303105,-2.5636948455629405,-0.019466129259340603
89.0,3.4327446913580246,89.29011001686045,-2.676044439282192,-0.01970436451744384
89.10000000000001,3.42797185412716,89.3902238519445,-2.7897369658963718,-0.019930804542103497
89.2,3.4229989695999996,89.49034742349745,-2.9047058655821743,-0.020145547277850034
89.30000000000001,3.4178238224061723,89.59048124469928,-3.020885152418413,-0.02034869181976906
89.4,3.4124443091753083,89.69062583597909,-3.1382094188388594,-0.020540338455109608
89.5,3.4068584375000004,89.79078172428513,-3.2566138402340767,-0.02072058870003063
89.60000000000001,3.4010643248987646,89.89094944234257,-3.3760341796872666,-0.020889545331353232
89.7,3.3950601977790122,89.99112952790088,-3.496406792821029,-0.021047312413337627
89.80000000000001,3.388844390399999,90.09132252297226,-3.617668632740944,-0.021193995319497005
89.9,3.382415343835802,90.19152897306267,-3.7397572550528575,-0.021329700749402825
90.0,3.3757716049382713,90.291749426397,-3.8626108229393483,-0.02145453674050074
90.10000000000001,3.3689118252999997,90.3919844331396,-3.986168112272363,-0.021568612674827237
90.2,3.361834760217284,90.49223454461178,-4.11036851674608,-0.021672039281039
90.30000000000001,3.3545392676530854,90.59250031250768,-4.235152053011848,-0.021764928631483937
90.4,3.3470243071999994,90.69278228810953,-4.360459365795272,-0.021847394134461184
90.5,3.3392889390432097,90.79308102150392,-4.486231732979116,-0.021919550522011055
90.60000000000001,3.331332322923456,90.89339706080014,-4.612411070635445,-0.021981513832840693
90.7,3.3231537171,90.99373095135171,-4.73893993798543,-0.0220334013909832
90.80000000000001,3.3147524773135792,91.09408323498268,-4.865761542277232,-0.02207533178043336
90.9,3.306128055749382,91.19445444921921,-4.99281974356179,-0.022107424815288046
91.0,3.29728,91.29484512652813,-5.120059059351363,-0.02212980150588756
91.10000000000001,3.288207952028394,91.39525579356307,-5.2474246691456745,-0.022142584021527356
91.2,3.2789116471308644,91.4956869704194,-5.37486241881598,-0.02214589564919056
91.30000000000001,3.2693909128999987,91.59613916989903,-5.5023188248253625,-0.022139860749007423
91.4,3.259645668187654,91.69661289678572,-5.62974107828237,-0.02212460470655342
91.5,3.249675922067901,91.79710864713215,-5.757077048807154,-0.02210025388180009
91.60000000000001,3.239481772799999,91.89762690755929,-5.884275288204017,-0.0220669355556668
91.7,3.2290634067913575,91.9981681545691,-6.011285033929525,-0.02202477787362933
91.80000000000001,3.2184210975604928,92.09873285387143,-6.138056212343369,-0.021973909787002532
91.9,3.2075552046999993,92.19932145972544,-6.264539441736708,-0.02191446099202643
92.0,3.196466172839506,92.29993441429691,-6.390686035126201,-0.021846561867243874
92.10000000000001,3.1851545306086413,92.40057214703151,-6.51644800281315,-0.02177034340869677
92.2,3.1736208895999996,92.50123507404496,-6.6417780546891345,-0.0216859371637127
92.30000000000001,3.1618659433320975,92.60192359753081,-6.766629602296321,-0.02159347516378618
92.4,3.149890466212345,92.70263810518608,-6.890956760627967,-0.021493089855791125
92.5,3.1376953125,92.80337896965561,-7.014714349668035,-0.021384914032693825
92.60000000000001,3.125281415269135,92.90414654799537,-7.137857895667904,-0.021269080763473558
92.7,3.1126497853716044,93.0049411811554,-7.2603436321547425,-0.021145723322555265
92.80000000000001,3.0998015103999985,93.10576319348282,-7.382128500672509,-0.02101497511917494
92.9,3.0867377536506164,93.20661289224492,-7.503170151253567,-0.02087696962648078
93.0,3.0734597530864196,93.30749056717343,-7.6234269426194015,-0.020731840310942884
93.10000000000001,3.059968820299999,93.40839649002957,-7.742857942113987,-0.020579720562041603
93.2,3.046266339476543,93.50933091419058,-7.861422925366849,-0.020420743622443283
93.30000000000001,3.0323537663567883,93.61029407425808,-7.979082375691769,-0.020255042519027322
93.4,3.018232627199999,93.71128618568805,-8.095797483220906,-0.020082749994839943
93.5,3.003904517746914,93.81230744444332,-8.211530143780935,-0.01990399844168922
93.60000000000001,2.9893711021827145,93.91335802666808,-8.326242957507043,-0.019718919834278203
93.7,2.9746341120999995,94.014438088385,-8.439899227210663,-0.019527645666057136
93.80000000000001,2.9596953454617267,94.11554776521504,-8.552462956498973,-0.019330306885666837
93.9,2.9445566655641966,94.21668717211976,-8.663898847647888,-0.019127033835735996
94.0,2.9292200000000004,94.31785640316669,-8.774172299246777,-0.01891795619341885
94.10000000000001,2.9136873396209864,94.41905553131734,-8.883249403608964,-0.018703202912272898
94.2,2.8979607375012337,94.52028460823811,-8.991096943960999,-0.018482902166791826
94.30000000000001,2.882042307899998,94.62154366413422,-9.097682391420028,-0.018257181298742986
94.4,2.86593422522469,94.72283270760623,-9.202973901761597,-0.018026166765478968
94.5,2.849638722993827,94.82415172552959,-9.306940311989,-0.01778998409095589
94.60000000000001,2.8331580927999984,94.92550068295682,-9.409551136714908,-0.017548757818895977
94.7,2.8164946832728393,95.02687952304225,-9.510776564359132,-0.017302611468311357
94.80000000000001,2.7996508990419735,95.12828816698949,-9.610587453176207,-0.017051667491700173
94.9,2.7826291996999992,95.22972651402101,-9.708955327119476,-0.016796047235713596
95.0,2.7654320987654324,95.33119444137026,-9.805852371553213,-0.01653587090429598
95.10000000000001,2.7480621626456774,95.43269180429564,-9.90125142881935,-0.01627125752472547
95.2,2.7305220095999996,95.53421843611639,-9.995125993674888,-0.01600232491615805
95.30000000000001,2.712814308702467,95.63577414827026,-10.08745020860251,-0.015729189660720566
95.4,2.694941778804937,95.73735873039243,-10.178198859010356,-0.015451967077764639
95.5,2.6769071875000003,95.83897195041588,-10.26734736833093,-0.015170771200434419
95.60000000000001,2.658713350083949,95.94061355469249,-10.35487179302525,-0.014885714754981905
95.7,2.640363128519753,96.04228326813487,-10.440748817507046,-0.014596909143184233
95.80000000000001,2.621859430399998,96.14398079437866,-10.524955748997797,-0.014304464427222663
95.9,2.603205207909876,96.24570581596485,-10.607470512319601,-0.014008489317129169
96.0,2.5844034567901235,96.34745799454187,-10.68827164463824,-0.013709091161222098
96.10000000000001,2.565457215299998,96.44923697108715,-10.76733829016843,-0.013406375939265525
96.2,2.5463695631802468,96.55104236614774,-10.844650194850686,-0.0131004482580106
96.30000000000001,2.5271436206160476,96.65287378009984,-10.92018770100804,-0.012791411349299842
96.4,2.507782547199999,96.75473079342646,-10.993931741994192,-0.012479367071264513
96.5,2.4882895408950616,96.85661296701342,-11.065863836847887,-0.012164415911765869
96.60000000000001,2.468667836997529,96.95851984246275,-11.13596608495535,-0.01184665699404941
96.7,2.448920707099999,97.0604509424234,-11.204221160735234,-0.011526188085346
96.80000000000001,2.4290514580543188,97.16240577093897,-11.270612308357197,-0.011203105607775932
96.9,2.409063430934567,97.26438381381163,-11.335123336500793,-0.010877504651338632
97.0,2.38896,97.36638453898229,-11.397738613163703,-0.010549478989512195
97.10000000000001,2.368744571658023,97.46840739692624,-11.458443060532534,-0.01021912109706069
97.2,2.34842058342716,97.570451821064,-11.51722214992044,-0.00988652216986552
97.30000000000001,2.3279915028999976,97.67251722818702,-11.574061896783299,-0.009551772147044502
97.4,2.3074608267061714,97.77460301889745,-11.628948855821726,-0.009214959735108663
97.5,2.2868320794753085,97.87670857806204,-11.681870116178215,-0.008876172434120089
97.60000000000001,2.2661088127999984,97.9788332752792,-11.73281329673652,-0.008535496565632461
97.7,2.2452946041987643,98.08097646535909,-11.781766541530116,-0.008193017302848382
97.80000000000001,2.2243930560790104,98.1831374888162,-11.82871851527248,-0.007848818702342664
97.9,2.2034077946999986,98.28531567237387,-11.873658399008539,-0.007502983737295521
98.0,2.182342469135802,98.38751032948042,-11.916575885899654,-0.007155594333041915
98.10000000000001,2.1612007502382697,98.48972076083625,-11.957461177151261,-0.006806731403622646
98.2,2.1399863295999997,98.59194625493149,-11.996304978080323,-0.006456474889854791
98.30000000000001,2.1187029185172817,98.6941860885939,-12.033098494338226,-0.006104903799353689
98.4,2.0973542469530853,98.79643952754611,-12.067833428291474,-0.005752096247539917
98.5,2.0759440624999996,98.89870582697223,-12.100501975564722,-0.005398129500030491
98.60000000000001,2.0544761293432083,99.00098423209289,-12.131096821753635,-0.005043080016184698
98.7,2.0329542272234566,99.10327397874842,-12.159611139309524,-0.004687023493912257
98.80000000000001,2.011382150399998,99.20557429398977,-12.186038584604766,-0.0043300349156334406
98.9,1.989763706613579,99.30788439667639,-12.210373295180107,-0.003972188595111392
99.0,1.9681027160493825,99.41020349808088,-12.232609887179557,-0.0036135582253575826
99.10000000000001,1.9464030102999983,99.51253080249964,-12.252743452976857,-0.003254216927174536
99.2,1.9246684313283944,99.61486550786918,-12.270769558994118,-0.0028942372986962006
99.30000000000001,1.9029028304308617,99.71720680638758,-12.286684243721295,-0.002533691465701038
99.4,1.8811100671999987,99.8195538851404,-12.300484015934542,-0.0021726511323574282
99.5,1.8592940084876544,99.92190592673087,-12.312165853118428,-0.0018111876326891707
99.60000000000001,1.8374585273678994,100.02426210991358,-12.321727200093704,-0.001449371982543246
99.7,1.8156075020999993,100.12662161023113,-12.329165967853184,-0.0010872749320136599
99.80000000000001,1.7937448150913564,100.22898360065355,-12.334480532607182,-0.0007249670179882983
99.9,1.7718743518604922,100.33134725221957,-12.337669735037418,-0.00036251861726266377
100.0,1.75,100.43371173467963,-12.33873287976619,4.1744385725905886e-14
100.10000000000001,1.728125648139504,100.53607621713971,-12.337669735036933,0.00036251861727909507
100.2,1.7062551849086425,100.63843986870573,-12.334480532606989,0.0007249670179134693
100.30000000000001,1.6843924978999976,100.74080185912815,-12.329165967853575,0.0010872749319723596
100.4,1.662541472632098,100.8431613594457,-12.321727200093996,0.0014493719825767748
100.5,1.6407059915123448,100.9455175426284,-12.312165853118428,0.0018111876327386867
100.60000000000001,1.6188899327999986,101.04786958421889,-12.30048401593425,0.0021726511323489905
100.7,1.5970971695691354,101.1502166629717,-12.28668424372139,0.0025336914656595155
100.80000000000001,1.5753315686716025,101.2525579614901,-12.270769558994312,0.002894237298708191
100.9,1.5535969896999986,101.35489266685964,-12.25274345297681,0.0032542169272076205
101.0,1.5318972839506175,101.45721997127839,-12.232609887179363,0.0036135582253415954
101.10000000000001,1.5102362933864186,101.5595390726829,-12.21037329518025,0.003972188595082082
101.2,1.4886178495999982,101.66184917536951,-12.186038584604914,0.00433003491567896
101.30000000000001,1.4670457727765402,101.76414949061086,-12.159611139309135,0.004687023493903819
101.4,1.445523870656789,101.86643923726639,-12.131096821753879,0.005043080016139179
101.5,1.424055937499999,101.96871764238703,-12.10050197556487,0.005398129500075788
101.60000000000001,1.402645753046912,102.07098394181317,-12.06783342829118,0.0057520962475610116
101.7,1.381297081482715,102.17323738076539,-12.033098494338127,0.00610490379932882
101.80000000000001,1.3600136703999977,102.2754772144278,-11.996304978080323,0.006456474889854347
101.9,1.3387992497617267,102.37770270852303,-11.957461177151165,0.006806731403610655
102.0,1.3176575308641987,102.47991313987885,-11.916575885899801,0.007155594333008608
102.10000000000001,1.2965922052999976,102.58210779698541,-11.873658399008832,0.0075029837373323804
102.2,1.2756069439209863,102.68428598054308,-11.828718515272188,0.007848818702396843
102.30000000000001,1.2547053958012326,102.7864470040002,-11.781766541529773,0.008193017302810857
102.4,1.2338911871999994,102.88859019408008,-11.732813296736667,0.00853549656556618
102.5,1.2131679205246908,102.99071489129723,-11.681870116178654,0.00887617243412786
102.60000000000001,1.1925391732938246,103.09282045046183,-11.628948855821776,0.00921495973517461
102.7,1.1720084970999989,103.19490624117226,-11.57406189678296,0.00955177214708225
102.80000000000001,1.1515794165728375,103.29697164829528,-11.51722214992005,0.009886522169861744
102.9,1.131255428341975,103.39901607243304,-11.458443060532241,0.010219121097032269
103.0,1.1110400000000014,103.50103893037698,-11.397738613163654,0.010549478989470118
103.10000000000001,1.0909365690654313,103.60303965554765,-11.335123336500988,0.010877504651266579
103.2,1.0709485419456792,103.7050176984203,-11.270612308357983,0.011203105607771713
103.30000000000001,1.0510792928999964,103.80697252693588,-11.204221160735479,0.011526188085446809
103.4,1.031332163002468,103.90890362689653,-11.135966084954957,0.01184665699407128
103.5,1.0117104591049382,104.01081050234585,-11.065863836847887,0.012164415911736448
103.60000000000001,0.9922174527999986,104.11269267593282,-10.993931741994142,0.012479367071242753
103.7,0.9728563793839498,104.21454968925944,-10.920187701008285,0.01279141134927042
103.80000000000001,0.9536304368197496,104.31638110321154,-10.844650194850981,0.01310044825807788
103.9,0.9345427846999982,104.41818649827214,-10.76733829016789,0.01340637593930849
104.0,0.9155965432098775,104.5199654748174,-10.688271644638043,0.013709091161163034
104.10000000000001,0.8967947920901211,104.62171765339443,-10.607470512319749,0.014008489317119954
104.2,0.8781405695999996,104.72344267498062,-10.524955748997698,0.014304464427239427
104.30000000000001,0.8596368714802447,104.82514020122441,-10.440748817506998,0.0145969091432393
104.4,0.8412866499160485,104.92680991466679,-10.35487179302451,0.014885714754949375
104.5,0.8230928125000023,105.02845151894338,-10.267347368331276,0.015170771200343491
104.60000000000001,0.8050582211950598,105.13006473896685,-10.178198859010678,0.015451967077818596
104.7,0.7871856912975319,105.23164932108902,-10.087450208602213,0.015729189660669718
104.80000000000001,0.7694779903999983,105.33320503324289,-9.995125993675801,0.016002324916145283
104.9,0.7519378373543182,105.43473166506364,-9.901251428819203,0.016271257524848814
105.0,0.7345679012345688,105.536229027989,-9.805852371552719,0.0165358709042287
105.10000000000001,0.7173708002999981,105.63769695533826,-9.70895532712012,0.016796047235648537
105.2,0.7003491009580232,105.73913530236977,-9.610587453176453,0.01705166749179199
105.30000000000001,0.6835053167271573,105.84054394631701,-9.510776564358709,0.0173026114683712
105.4,0.6668419071999996,105.94192278640244,-9.409551136714462,0.01754875781881382
105.5,0.6503612770061734,106.04327174382966,-9.306940311989546,0.017789984090859967
105.60000000000001,0.6340657747753061,106.14459076175304,-9.202973901762265,0.018026166765556573
105.7,0.6179576920999976,106.24587980522504,-9.097682391419657,0.018257181298873215
105.80000000000001,0.602039262498764,106.34713886112115,-8.991096943960155,0.018482902166798598
105.9,0.5863126603790121,106.44836793804193,-8.883249403608517,0.018703202912166983
106.0,0.5707800000000012,106.54956706619257,-8.774172299247175,0.01891795619339076
106.10000000000001,0.5554433344358006,106.6507362972395,-8.663898847647763,0.019127033835775853
106.2,0.5403046545382727,106.75187570414423,-8.552462956498898,0.019330306885660287
106.30000000000001,0.5253658878999977,106.85298538097426,-8.439899227210613,0.019527645666070126
106.4,0.5106288978172855,106.95406544269119,-8.32624295750682,0.019718919834251558
106.5,0.4960954822530861,107.05511602491593,-8.211530143781209,0.019903998441648474
106.60000000000001,0.48176737280000015,107.15613728367121,-8.095797483221157,0.020082749994862148
106.7,0.4676462336432091,107.25712939510119,-7.979082375691769,0.02025504251903809
106.80000000000001,0.453733660523456,107.35809255516868,-7.861422925366975,0.020420743622451942
106.9,0.44003117969999805,107.45902697932969,-7.742857942113886,0.020579720562151405
107.0,0.4265402469135815,107.55993290218582,-7.623426942618275,0.020731840310849736
107.10000000000001,0.4132622463493848,107.66081057711435,-7.503170151254543,0.020876969626330233
107.2,0.40019848959999715,107.76166027587645,-7.38212850067311,0.021014975119375334
107.30000000000001,0.3873502146283946,107.86248228820386,-7.260343632153404,0.021145723322584575
107.4,0.3747185847308655,107.9632769213639,-7.137857895668167,0.021269080763293036
107.5,0.3623046875,108.06404449970364,-7.014714349668799,0.021384914032765323
107.60000000000001,0.35010953378765275,108.16478536417318,-6.890956760627403,0.021493089855841863
107.7,0.33813405666790275,108.26549987182845,-6.766629602296484,0.021593475163637188
