time_s,x_m,y_m,yaw_deg,station_m,lateral_error_m,heading_error_deg,speed_kmh,reward,desired_lon,desired_steer,executed_lon,executed_steer,throttle,brake_mpa,steer_wheel_deg,completed,off_track
3.54999999999972,40.75511616223912,0.9607894314194518,6.674072403937842,40.825706466263725,0.08947468709749834,-3.807145740193647,42.22744218396232,1.0434304426192802,0.053526490926742554,0.45228707790374756,0.053526490926742554,0.45228707790374756,0.053526490926742554,0.0,40.70583701133728,0,0
3.5999999999997145,41.33570016683694,1.0452688519378532,7.017549720891133,41.412493524998254,0.06429225624165844,-3.9062240935690227,42.23925993756941,1.0443651210965283,0.05317673459649086,0.4257567226886749,0.05317673459649086,0.4257567226886749,0.05317673459649086,0.0,38.31810504198074,0,0
3.649999999999709,41.91604613766649,1.1324045412921249,7.343741545429107,41.999110320612466,0.03752867571054329,-4.021272414711092,42.25123397721835,1.0452672063759336,0.05282220244407654,0.39548760652542114,0.05282220244407654,0.39548760652542114,0.05282220244407654,0.0,35.5938845872879,0,0
3.6999999999997035,42.496189856148355,1.2218901958212536,7.6498159454983465,42.5856308653925,0.009282116723674256,-4.045236959124537,42.263343890622004,1.046366363930512,0.05246298015117645,0.36163532733917236,0.05246298015117645,0.36163532733917236,0.05246298015117645,0.0,32.54717946052551,0,0
3.749999999999698,43.07617394629117,1.313401262299489,7.933138438586546,43.17204407677238,-0.019932563166970695,-3.9815053892019137,42.27555042684386,1.0474585481868501,0.05209968239068985,0.32440462708473206,0.05209968239068985,0.32440462708473206,0.05209968239068985,0.0,29.196416437625885,0,0
3.7999999999996925,43.656047934465214,1.4065914617185022,8.19125193278347,43.75842409950592,-0.04982037846583092,-3.9426282378497604,42.287811466564854,1.0485554036804492,0.051733486354351044,0.2842245399951935,0.051733486354351044,0.2842245399951935,0.051733486354351044,0.0,25.580208599567413,0,0
3.849999999999687,44.23586771493368,1.501093739050696,8.42187630391712,44.344948559505895,-0.08014316447756178,-3.876195092007464,42.30006628299947,1.0498406961680247,0.05136565491557121,0.2412540465593338,0.05136565491557121,0.2412540465593338,0.05136565491557121,0.0,21.712864190340042,0,0
3.8999999999996815,44.81569365800845,1.5965259401668173,8.622841776344035,44.931651949738395,-0.11059002462371084,-3.729914610843025,42.312237861958884,1.0510526800997595,0.050998009741306305,0.19591347873210907,0.050998009741306305,0.19591347873210907,0.050998009741306305,0.0,17.632213085889816,0,0
3.949999999999676,45.395588357965174,1.692499782048146,8.792204903507653,45.518694751397334,-0.14069953674297145,-3.560551483678438,42.324245440269834,1.0523369957233786,0.050632864236831665,0.148650661110878,0.050632864236831665,0.148650661110878,0.050632864236831665,0.0,13.37855949997902,0,0
3.9999999999996705,45.97561529032906,1.7886234087730428,8.928350681414663,46.10622584607762,-0.17022338661111447,-3.3150129575585083,42.33600029946903,1.0536788990054422,0.050272636115550995,0.0999366044998169,0.050272636115550995,0.0999366044998169,0.050272636115550995,0.0,8.99429440498352,0,0
